placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2
8,EUW1_5971517021,TFT6_Augment_CyberneticShell2,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_FuturePeepers,,,1.0,1.0,2.0,,,,1.0,,1.0,,0.0,,,1.0,,3.0,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,MadredsBloodrazor,InfinityEdge,LastWhisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,Spatula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,Bloodthirster,,,,,,,,,,,,,,2.0,WarmogsArmor,IonicSpark,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EUW1_5971517021,TFT7_Augment_RagewingScorch,TFT6_Augment_Diversify1,TFT6_Augment_CyberneticImplants2,1.0,,,1.0,,1.0,,,,,3.0,,0.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,NegatronCloak,RedBuff,,,,,,2.0,FrozenHeart,,,,,,,2.0,WarriorEmblemItem,,,,,,,,,,,2.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,WarmogsArmor,InfinityEdge,,,,,,,,,,,None,None,,,,,2.0,RunaansHurricane,,,,,,,,,,,,,,,2.0,Deathblade,Quicksilver,GuinsoosRageblade,,,,,,,,,,,,
2,EUW1_5971343633,TFT7_Augment_SwiftshotPressTheAttack,TFT6_Augment_SecondWind2,TFT6_Augment_Diversify2,,,,1.0,,0.0,1.0,0.0,,1.0,,,0.0,,0.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleDiamondHands,WarmogsArmor,RedBuff,,,,,,,,,,,,,2.0,StatikkShiv,HextechGunblade,,,,,,2.0,GuardianAngel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Quicksilver,GuinsoosRageblade,2.0,Quicksilver,IonicSpark,,,,,,,,,
7,EUW1_5971343633,TFT7_Augment_GuildLoot,TFT6_Augment_SalvageBin,TFT6_Augment_Diversify2,1.0,,,1.0,,1.0,,,,,3.0,,0.0,,,,1.0,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,NegatronCloak,,,,,,,,,,,2.0,WarmogsArmor,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,GuinsoosRageblade,LastWhisper,,,,,,,,,,,None,None,,,,,2.0,ZekesHerald,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Quicksilver,RapidFireCannon,,,,,,,,,,,,
6,EUW1_5971343633,TFT6_Augment_TriForce2,TFT6_Augment_Twins2,TFT7_Augment_SwiftshotEmblem,,0.0,1.0,2.0,,,,,,,2.0,,0.0,0.0,,0.0,0.0,,,,,,,1.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,SeraphsEmbrace,SwiftshotEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,WarmogsArmor,TitansResolve,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,2.0,,,,2.0,GuinsoosRageblade,LastWhisper,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,
5,EUW1_5971343633,TFT6_Augment_ThreesCompany,TFT6_Augment_Ascension,TFT6_Augment_MakeshiftArmor2,,0.0,,1.0,,,1.0,,0.0,,,0.0,0.0,1.0,,1.0,,,,,0.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,,,,1.0,SpearOfShojin,JeweledGauntlet,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,StatikkShiv,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,RedBuff,TitanicHydra,WarmogsArmor,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
1,EUW1_5971343633,TFT6_Augment_Distancing2,TFT6_Augment_Diversify2,TFT6_Augment_Ascension,,0.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,2.0,,2.0,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,MageEmblemItem,,,,,,,2.0,UnstableConcoction,InfinityEdge,LastWhisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,StatikkShiv,UnstableConcoction,,,,,,,,,2.0,FrozenHeart,BrambleVest,,2.0,FrozenHeart,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,EUW1_5971343633,TFT6_Augment_CyberneticShell2,TFT7_Augment_MikaelsGift,TFT6_Augment_CelestialBlessing2,,,,,1.0,,1.0,,1.0,1.0,,,,,,0.0,,1.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleDeterminedInvestor,,,1.0,GuinsoosRageblade,LastWhisper,GuinsoosRageblade,,,,,,,,,1.0,DragonsClaw,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GiantsBelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,EUW1_5971343633,TFT6_Augment_Ascension,TFT7_Augment_PandorasBench,TFT7_Augment_CannoneerHotShot,,,1.0,,1.0,,1.0,0.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,,,,,,,2.0,StatikkShiv,GuinsoosRageblade,InfinityEdge,,,,,,,,,2.0,RedBuff,BrambleVest,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleDiamondHands,TitansResolve,RunaansHurricane,,,,,,,,
3,EUW1_5971343633,TFT7_Augment_MikaelsGift,TFT6_Augment_CelestialBlessing2,TFT6_Augment_ComponentGrabBag,,,,0.0,,,,2.0,,,,1.0,,,0.0,,1.0,,,1.0,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,SpearOfShojin,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,DragonsClaw,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,ZekesHerald,ZekesHerald,2.0,DragonmancerEmblemItem,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,StatikkShiv,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
8,EUW1_5971535001,TFT6_Augment_ItemGrabBag1,TFT6_Augment_HighEndShopping,TFT6_Augment_CelestialBlessing1,,,,,1.0,,1.0,,1.0,1.0,,,,,,0.0,,1.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,ShimmerscaleHeartOfGold,RedBuff,2.0,MadredsBloodrazor,UnstableConcoction,MadredsBloodrazor,,,,,,,,,2.0,DragonsClaw,GargoyleStoneplate,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EUW1_5971535001,TFT7_Augment_MirageTrait,TFT7_Augment_TomeOfTraits2,TFT6_Augment_CelestialBlessing1,0.0,,1.0,1.0,,,1.0,,1.0,0.0,1.0,0.0,,0.0,2.0,1.0,0.0,,,,,,1.0,,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,Quicksilver,WhispersEmblemItem,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ZekesHerald,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RapidFireCannon,JeweledGauntlet,GuardianAngel,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,DragonsClaw,,,,,,,,,,,,,1.0,EvokerEmblemItem,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EUW1_5971535001,TFT7_Augment_AFK,TFT6_Augment_Electrocharge3,TFT6_Augment_MakeshiftArmor1,,0.0,1.0,2.0,,,,,,,2.0,,0.0,0.0,,0.0,0.0,,,,,,,2.0,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,RedBuff,WarmogsArmor,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,2.0,ZekesHerald,,,3.0,UnstableConcoction,RunaansHurricane,GuinsoosRageblade,,,,,,,,,2.0,InfinityEdge,RapidFireCannon,Deathblade,,,,,,,,,,,,
5,EUW1_5971535001,TFT7_Augment_AFK,TFT7_Augment_BestFriends3,TFT6_Augment_ThrillOfTheHunt1,0.0,,1.0,1.0,1.0,,1.0,,,,2.0,,,0.0,,0.0,,1.0,,,0.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,Quicksilver,MadredsBloodrazor,UnstableConcoction,,,,,,,,,,,,,,,,,2.0,TitansResolve,TitansResolve,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BrambleVest,,,,,,,2.0,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
6,EUW1_5971535001,TFT6_Augment_Weakspot,TFT6_Augment_Distancing3,TFT6_Augment_Diversify1,,,,0.0,2.0,,1.0,,1.0,1.0,,,0.0,,,0.0,,2.0,,,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,InfinityEdge,MadredsBloodrazor,,,,,,,,,1.0,RedBuff,ShimmerscaleHeartOfGold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,GuardianEmblemItem,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EUW1_5971535001,TFT7_Augment_MageTrait,TFT6_Augment_BandOfThieves2,TFT7_Augment_BandOfThieves1,,,1.0,1.0,,,1.0,,0.0,,2.0,0.0,0.0,2.0,,1.0,,,,,0.0,1.0,1.0,,2.0,1.0,,0.0,,,,,,,,,1.0,UnstableConcoction,ArchangelsStaff,SpearOfShojin,,,,,,,,,2.0,WarmogsArmor,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,GuardianAngel,Deathblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,ForceOfNature,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,LocketOfTheIronSolari,TitanicHydra,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,RedBuff,DragonsClaw,TitansResolve,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,Chalice,PowerGauntlet
7,EUW1_5971535001,TFT6_Augment_CelestialBlessing1,TFT7_Augment_UrfsGrabBag2,TFT6_Augment_ItemGrabBag1,,,,0.0,,,,2.0,,,,1.0,,,,,1.0,,,1.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Chalice,,,,,,,2.0,BrambleVest,LastWhisper,,,,,,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,DragonmancerEmblemItem,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,StatikkShiv,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,EUW1_5971535001,TFT7_Augment_BestFriends1,TFT7_Augment_BestFriends3,TFT6_Augment_Weakspot,,,,,2.0,,1.0,,1.0,1.0,,,,,,0.0,,2.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,Quicksilver,RunaansHurricane,Deathblade,,,,,,,,,2.0,GargoyleStoneplate,IonicSpark,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,TearOfTheGoddess,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleHeartOfGold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,EUW1_5971528700,TFT7_Augment_SacrificialPact,TFT7_Augment_LastStand,TFT6_Augment_RadiantRelics,2.0,,,2.0,,,,,,,1.0,,0.0,0.0,,,0.0,,1.0,,,,,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,AssassinEmblemItem,InfinityEdge,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,InfinityEdge,RapidFireCannon,SunfireCapeRadiant,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,EUW1_5971528700,TFT7_Augment_ShimmerscaleTrait2,TFT6_Augment_ComponentGrabBag,TFT7_Augment_UrfsGrabBag2,0.0,,,,,,,1.0,,,1.0,,0.0,0.0,,,1.0,,,0.0,3.0,1.0,,1.0,0.0,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,LocketOfTheIronSolari,ShimmerscaleMogulsMail,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleEmblemItem,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,2.0,ShimmerscaleEmblemItem,ShimmerscaleHeartOfGold,,,,,,,,,,2.0,ShimmerscaleDiamondHands,TitansResolve,GargoyleStoneplate,2.0,ShimmerscaleDravensAxe,GuinsoosRageblade,Quicksilver,,,,,,,,,1.0,,,
1,EUW1_5971528700,TFT6_Augment_MakeshiftArmor3,TFT6_Augment_Ascension,TFT6_Augment_RadiantRelics,,,,0.0,,3.0,,1.0,0.0,,,1.0,1.0,,0.0,,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,,,2.0,Morellonomicon,HextechGunblade,CavalierEmblemItem,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,CavalierEmblemItem,,,,,,,2.0,,,,,,,,2.0,RedemptionRadiant,SeraphsEmbrace,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,2.0,Bloodthirster,GuinsoosRageblade,RapidFireCannon,,,,,,,,,,,,,,,,
3,EUW1_5971528700,TFT7_Augment_BestFriends3,TFT7_Augment_BruiserTitanicStrength,TFT7_Augment_WhispersEmblem2,2.0,,,2.0,,,1.0,,,,1.0,,,0.0,,,0.0,,,,,,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,TitansResolve,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,BruiserEmblemItem,,,2.0,Shroud,WhispersEmblemItem,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,2.0,AssassinEmblemItem,RedBuff,Redemption,,,,,2.0,Bloodthirster,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
