placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2
1,EUW1_5988257082,TFT7_Augment_ClutteredMind,TFT6_Augment_ComponentGrabBag,TFT6_Augment_Ascension,,0.0,,1.0,0.0,,1.0,,0.0,,,0.0,0.0,1.0,,1.0,,,,,0.0,1.0,1.0,,2.0,2.0,,0.0,,,,,,,,,2.0,MadredsBloodrazor,SpearOfShojin,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,LocketOfTheIronSolari,ZekesHerald,2.0,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ForceOfNature,,,,,,,2.0,RedBuff,GargoyleStoneplate,GargoyleStoneplate,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FrozenHeart,InfinityEdge,
6,EUW1_5988257082,TFT6_Augment_Meditation2,TFT7_Augment_FirstAidKit2,TFT7_Augment_PandorasBench,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,0.0,,,,,0.0,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,1.0,ArchangelsStaff,SpearOfShojin,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,GuardianAngel,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,WarmogsArmor,GargoyleStoneplate,RedBuff,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
2,EUW1_5988257082,TFT6_Augment_Twins2,TFT7_Augment_PandorasBench,TFT7_Augment_CavalierEmblem,0.0,,,1.0,,3.0,,,,0.0,1.0,,,0.0,,,0.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,FrozenHeart,TitansResolve,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RunaansHurricane,RunaansHurricane,ScalescornEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,RunaansHurricane,Bloodthirster,CavalierEmblemItem,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,RedBuff,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,EUW1_5988641979,TFT6_Augment_ItemGrabBag1,TFT6_Augment_Diversify3,TFT6_Augment_RadiantRelics,,,,,,,1.0,,1.0,,,2.0,0.0,,,1.0,,0.0,,1.0,,,,,,0.0,,,,,,,1.0,ArchangelsStaff,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGlovesRadiant,SunfireCapeRadiant,DeathbladeRadiant,,,,,,,,,,,,,2.0,TitanicHydra,NegatronCloak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SeraphsEmbrace,,,,,,,1.0,Morellonomicon,Redemption,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EUW1_5988641979,TFT6_Augment_CelestialBlessing1,TFT7_Augment_MageEmblem2,TFT6_Augment_TheGoldenEgg,,1.0,,1.0,,,1.0,,2.0,,,0.0,0.0,1.0,,1.0,,0.0,,,,,1.0,,,1.0,,0.0,,,,,1.0,,,,,,,,,,,,2.0,Morellonomicon,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,MageEmblemItem,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PowerGauntlet,,,3.0,StatikkShiv,SpearOfShojin,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,NeedlesslyLargeRod,,,1.0,,,,,,,,2.0,RedBuff,IonicSpark,FrozenHeart,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,EUW1_5988641979,TFT6_Augment_Electrocharge1,TFT6_Augment_VerdantVeil,TFT6_Augment_ForceOfNature,1.0,,,2.0,,,1.0,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,1.0,,1.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,MadredsBloodrazor,Bloodthirster,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,RedBuff,FrozenHeart,2.0,FrozenHeart,UnstableConcoction,,1.0,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,EUW1_5988641979,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_MaxLevel10,TFT6_Augment_VerdantVeil,,,1.0,0.0,,,1.0,0.0,0.0,0.0,1.0,,,1.0,0.0,1.0,,,,,1.0,1.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,Chalice,GargoyleStoneplate,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,1.0,ShimmerscaleDiamondHands,,,,,,,2.0,ArchangelsStaff,GuinsoosRageblade,SpearOfShojin
5,EUW1_5988641979,TFT6_Augment_ItemGrabBag1,TFT6_Augment_ForceOfNature,TFT7_Augment_CavalierForAllUnits,,,,0.0,,2.0,,1.0,0.0,,1.0,1.0,1.0,,0.0,,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,,,2.0,ThiefsGloves,WarmogsArmor,InfinityEdge,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,BrambleVest,,,,,,,1.0,ZekesHerald,,,,,,,1.0,RedBuff,TitansResolve,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,2.0,Bloodthirster,Quicksilver,GuinsoosRageblade,,,,,,,,,,,,,,,,
8,EUW1_5988641979,TFT7_Augment_BandOfThieves1,TFT7_Augment_CursedCrown,TFT7_Augment_RevelEmblem2,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,2.0,0.0,0.0,3.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RunaansHurricane,UnstableConcoction,LastWhisper,,,,,2.0,RevelEmblemItem,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,ThiefsGloves,GuinsoosRageblade,MadredsBloodrazor,,,,,,,,,1.0,,,,,,,,,,,,2.0,WarmogsArmor,MirageEmblemItem,TitanicHydra,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EUW1_5988641979,TFT6_Augment_PandorasItems,TFT7_Augment_TomeOfTraits2,TFT6_Augment_RadiantRelics,,,1.0,,,0.0,1.0,1.0,1.0,,1.0,1.0,,,,0.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,EvokerEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,Shroud,EvokerEmblemItem,DragonsClaw,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitanicHydra,DragonsClaw,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,FrozenHeartRadiant,ArchangelsStaff,RedBuff,,,,,,,,,,,,,2.0,StatikkShiv,Quicksilver,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EUW1_5988641979,TFT7_Augment_EvokerTrait,TFT7_Augment_BestFriends3,TFT7_Augment_UrfsGrabBag2,,,1.0,,,2.0,1.0,0.0,1.0,,2.0,,,,3.0,1.0,0.0,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,MadredsBloodrazor,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,IonicSpark,WarmogsArmor,RedBuff,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,1.0,SeraphsEmbrace,InfinityEdge,HextechGunblade,2.0,MadredsBloodrazor,TitansResolve,,,,,
4,EUW1_5988629630,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_BinaryAirdrop,TFT6_Augment_ItemGrabBag1,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,GuinsoosRageblade,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Redemption,TitansResolve,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,TearOfTheGoddess,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,FrozenHeart,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,SparringGloves,LocketOfTheIronSolari,,,,
5,EUW1_5988629630,TFT6_Augment_ThreesCompany,TFT6_Augment_HighEndShopping,TFT6_Augment_Diversify1,,,,,,,1.0,,1.0,,,2.0,0.0,,,1.0,,,,1.0,,,1.0,,,0.0,,,,,,,1.0,SpearOfShojin,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,TitansResolve,Bloodthirster,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,RedBuff,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,NeedlesslyLargeRod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,EUW1_5988629630,TFT6_Augment_HyperRoll,TFT6_Augment_RadiantRelics,TFT7_Augment_EvokerTrait,,,,,2.0,,1.0,,1.0,0.0,,,,,,0.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RunaansHurricane,,,,,,,,,,,2.0,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHeraldRadiant,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleGoldmancersStaff,SpearOfShojin,NeedlesslyLargeRod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EUW1_5988629630,TFT6_Augment_TargetDummies,TFT6_Augment_MaxLevel10,TFT7_Augment_BandOfThieves1,,1.0,1.0,,1.0,,1.0,0.0,2.0,,1.0,0.0,0.0,,0.0,1.0,,1.0,,,,,1.0,,,1.0,0.0,,,,,,1.0,,,,,,,,,,,,2.0,RabadonsDeathcap,Morellonomicon,,2.0,,,,,,,,2.0,RunaansHurricane,Quicksilver,LastWhisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,LocketOfTheIronSolari,GargoyleStoneplate,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,WarmogsArmor,,,,,,,,,
6,EUW1_5988629630,TFT6_Augment_Ascension,TFT6_Augment_BinaryAirdrop,TFT6_Augment_ItemGrabBag1,,1.0,,,,,1.0,,1.0,,,1.0,0.0,,,,,0.0,,2.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,1.0,SpearOfShojin,MadredsBloodrazor,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,TitansResolve,TitansResolve,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,IonicSpark,ZekesHerald,3.0,MadredsBloodrazor,GuinsoosRageblade,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EUW1_5988629630,TFT7_Augment_CavalierEmblem,TFT7_Augment_UrfsGrabBag2,TFT6_Augment_Weakspot,0.0,,,,,4.0,1.0,0.0,,,1.0,,,,3.0,,0.0,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,ArchangelsStaff,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SeraphsEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,IonicSpark,GargoyleStoneplate,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,1.0,CavalierEmblemItem,GuardianAngel,Deathblade,2.0,CavalierEmblemItem,PowerGauntlet,,,,,
7,EUW1_5988629630,TFT6_Augment_SecondWind2,TFT7_Augment_CursedCrown,TFT7_Augment_JadeEmblem,,,,1.0,,,1.0,0.0,1.0,,,2.0,0.0,0.0,,0.0,,,,1.0,,,1.0,0.0,,0.0,,2.0,,,,,2.0,Morellonomicon,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,GuardianAngel,RapidFireCannon,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,TitanicHydra,RedBuff,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,JadeEmblemItem,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EUW1_5988629630,TFT6_Augment_PortableForge,TFT6_Augment_RadiantRelics,TFT7_Augment_AxiomArc1,,1.0,,,0.0,,1.0,,2.0,,,1.0,0.0,,,0.0,,0.0,,1.0,,,,,,1.0,,,,,,,2.0,StatikkShiv,Shroud,,,,,,,,,,1.0,ArchangelsStaff,Morellonomicon,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrapClawRadiant,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Redemption,,,,,,,2.0,RedBuff,OrnnEternalWinter,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,PowerGauntlet,LastWhisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,2.0,RecurveBow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EUW1_5988616536,TFT6_Augment_SecondWind2,TFT6_Augment_TradeSectorPlus,TFT7_Augment_MikaelsGift,1.0,,,2.0,,,1.0,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,1.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,MadredsBloodrazor,UnstableConcoction,2.0,ZekesHerald,ZekesHerald,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,,,1.0,SparringGloves,WarmogsArmor,Shroud,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EUW1_5988616536,TFT6_Augment_TrueTwos,TFT6_Augment_Ascension,TFT6_Augment_PortableForge,0.0,,1.0,,,,1.0,,1.0,,2.0,2.0,0.0,,,2.0,,,,1.0,,,,,,0.0,,,,,,,2.0,GuinsoosRageblade,Morellonomicon,SpearOfShojin,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,OrnnInfinityForce,MadredsBloodrazor,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,DragonsClaw,WarmogsArmor,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,DragonsClaw,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,EUW1_5988616536,TFT6_Augment_CyberneticImplants2,TFT6_Augment_Distancing2,TFT6_Augment_Diversify2,,,,1.0,1.0,,1.0,,1.0,,,,,0.0,,0.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,GargoyleStoneplate,RedBuff,GiantsBelt,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,MadredsBloodrazor,InfinityEdge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
